,item_name,item_price
0,Pack Of 3 Plain 100% Cotton T-Shirt For Men- Blue/Grey/Black,Rs. 900
1,"3 pcs Livingtex Branded Men's Boxer/Trunks/Underwear Livingtex Premium Cotton, Flexible Boxer For Men",Rs. 769
2,Flexible Breathable Boxer Brief For Men- Pack Of 3,Rs. 749
3,URBAN HUG Men's 100% Cotton Printed Boxers Shorts ( Pack of 3),"Rs. 1,499"
4,Shangrila Magic Buddha Printed T-Shirt For Men,Rs. 330
5,Superman by Free Authority Grey Tshirt for Men STY-18-19-000008,"Rs. 2,037"
6,White Cotton Plain T-shirt for Men,Rs. 350
7,Check Printed Boxer For Men (Pack Of 4),Rs. 750
8,Shangrila Pack Of 2 Cotton T-Shirt For Men,Rs. 495
9,Binay Embroidery Cotton Plain T-Shirt 4 Pcs Combo Set For Men,"Rs. 1,064"
10,3 Buttoned Summer Comfortable Cotton Kurta Shirt For Men,Rs. 650
11,"1 Pcs Premium Cotton Men's Boxer/Trunks/Underwear Flexible, Breathable Fabric, Regular Wear, Cotton Boxer For Men",Rs. 259
12,Pack Of 4 Men Unlock Boxer Briefs Underwear (Color May Vary) By Arushi,Rs. 469
13,URBAN HUG Men's 100% Cotton Printed Boxers Shorts ( Pack of 3),"Rs. 1,499"
14,URBAN HUG Men's 100% Cotton Printed Boxers Shorts ( Pack of 3),"Rs. 1,499"
15,Check Printed Boxer For Men (Pack Of 2),Rs. 390
16,Shangrila 100% Cotton Pack Of 4 T-Shirt For Men (Black/Blue/Grey/White),Rs. 990
17,Amul Pack Of 4 Comfy Vest For Men,Rs. 990
18,Maroon Cotton Round Neck Half Sleeve Golden Mandala Printed T-Shirt For Men,Rs. 600
19,URBAN HUG Men's 100% Cotton Printed Boxers Shorts ( Pack of 3),"Rs. 1,499"
20,3 Pcs BodyLove Branded Panty /Trunks/ V Shape (Colors May Vary),Rs. 610
21,Orange Cotton Tshirt For Men,Rs. 1
22,Black Cotton Round Neck Ganesh Printed T-Shirt For Men,Rs. 450
23,Pack Of 4pcs Cotton Check Print Boxer For Men,Rs. 802
24,URBAN HUG Men's 100% Cotton Printed Boxers Shorts ( Pack of 3),"Rs. 1,499"
25,All In One Gallery - Dab Buddha Printed Cotton T-shirt For Men,Rs. 350
26,URBAN HUG Men's 100% Cotton Printed Boxers Shorts ( Pack of 3),"Rs. 1,499"
27,URBAN HUG Men's 100% Cotton Printed Boxers Shorts ( Pack of 5),"Rs. 2,499"
28,Pack Of 3 Men's BodyLove And Buloss Logo Checkered Boxer Briefs Cotton Underwear (Color May Vary) By Arushi,Rs. 493
29,SHANGRI-LA Red Moon Zoro Printed T-Shirt For Men,Rs. 370
30,URBAN HUG Men's 100% Cotton Printed Boxers Shorts ( Pack of 3),"Rs. 1,499"
31,Combo Of 5 Casual Cotton Plain T-Shirt For Men,"Rs. 1,424"
32,URBAN HUG Men's 100% Cotton Printed Boxers Shorts ( Pack of 3),"Rs. 1,499"
33,Pack Of 3 Original Amul Comfy Men's Trunk Underwear Brief,Rs. 559
34,J.Fisher Pack Of 2 Boxers For Men,Rs. 450
35,Pack Of 4 Men Boxer Briefs Cotton Underwear,Rs. 496
36,Sona Macho Men Vest ( Pack Of 2 Pcs Sendo,Rs. 240
37,Pack Of 4 Men Boxer Briefs Cotton Underwear (Color May Vary) By Arushi,Rs. 682
38,SHANGRI-LA Pack Of 3 Cultural Printed T-Shirt For Men,Rs. 945
39,Black Round Neck Printed 100% Cotton T-Shirt For Men,Rs. 350
40,Buloss Printed Boxer Shorts For Men,Rs. 210
41,Shangrila Magic Buddha Printed Full Sleeve T-Shirt For Men,Rs. 450
42,Red Half Sleeve Printed 100% Cotton T-Shirt For Men,Rs. 350
43,Red Buddha Printed 100% Cotton T-Shirt For Men - 05,Rs. 350
44,Shangrila Round Neck Ganesh Printed T-Shirt For Men,Rs. 360
45,URBAN HUG Men's 100% Cotton Printed Boxers Shorts ( Pack of 2),Rs. 999
46,White Cotton Gorkhali Printed T-Shirt For Men,Rs. 427
47,Guns N Roses Printed T-Shirt For Men,Rs. 299
48,J.Fisher Pack Of 2 Boxers For Men,Rs. 475
49,Shangrila Buddha Printed T-Shirt For Men,Rs. 360
50,Shangrila Marshmallow Printed T-Shirt For Men,Rs. 339
51,Body Love Boxer Brief For Men- Pack Of 2,Rs. 700
52,KTM CTY Men's Round Neck T-shirt (MRNT25217-5a),Rs. 490
53,Men Boxer Briefs Cotton Underwear (Pack Of 4),Rs. 508
54,Amul Men Long Cotton Fine Underwear Pack Of 3 -Multi Color,Rs. 799
55,"Body Love Boxer For Men , Original Imported Quality",Rs. 616
56,Pack Of 4 Men Boxer Briefs Cotton Underwear (Color May Vary) By Arushi,Rs. 823
57,Green & Blue Boxer For Men,Rs. 300
58,Pack Of 5 Original Amul Comfy Men's Trunk/Underwear Brief By SUPER,"Rs. 1,225"
59,Amul Men Long Cotton Fine Underwear Pack Of 3 Multi Colour,Rs. 760
60,Binay Embroidery Five Pcs Combo Plain T-Shirt For Men,"Rs. 1,425"
61,URBAN HUG Men's 100% Cotton Printed Boxers Shorts ( Pack of 3),"Rs. 1,499"
62,URBAN HUG Men's 100% Cotton Printed Boxers Shorts ( Pack of 3),"Rs. 1,499"
63,"URBAN HUG Men's 100% Cotton Printed Boxers Shorts 1pc, Light Pink",Rs. 449
64,Black Shiva Printed T-Shirt For Men,Rs. 427
65,Amul Macho Men Vest (Pack Of 2) Sando,Rs. 427
66,"URBAN HUG Men's 100% Cotton Printed Boxers Shorts 1pc, Black",Rs. 449
67,Katsuki Bakugo Printed Tshirt for Men,Rs. 450
68,Shangrila Solid Round Neck T-Shirt For Men,Rs. 270
69,Grey Shyambhunath Printed T-Shirt For Men,Rs. 370
70,Pack Of 3 Half Sleeve Mandala Printed 100% Cotton T-Shirt For Men- Green/White/Maroon - 07,"Rs. 1,000"
71,URBAN HUG Men's 100% Cotton Printed Boxers Shorts ( Pack of 5),"Rs. 2,499"
72,Pack Of 4 Men Cotton Underwear,Rs. 502
73,Black Side Face Buddha Printed T-Shirt For Men,Rs. 427
74,KTM CTY Men's Round Neck T-shirt (KRNT25205-8a),Rs. 490
75,KTM CTY Men's Long Sleeve (KMFS25220-7a),Rs. 490
76,"Binay Embroidery Black ""Dal - Bhat Power"" Printed Casual T-Shirt For Men",Rs. 474
77,J.Fisher Set Of 2 Boxer For Men,Rs. 450
78,Combo Of 3 Casual Cotton Printed T-Shirt For Men,Rs. 997
79,Roober Original Men Printed Boxer Shorts Pack Of 3,"Rs. 1,399"
